,0
16325,0.708008885383606
16326,0.7071759104728699
16327,0.703755259513855
16328,0.6873752474784851
16329,0.7058853507041931
16330,0.6994422674179077
16331,0.6895315051078796
16332,0.6930381059646606
16333,0.698287308216095
16334,0.687544047832489
16335,0.6948927640914917
16336,0.6999586820602417
16337,0.7008118629455566
16338,0.7041246294975281
16339,0.7004475593566895
16340,0.6964338421821594
16341,0.6952999830245972
16342,0.7017801403999329
16343,0.7038578391075134
16344,0.7139300107955933
16345,0.7077237367630005
16346,0.6898961067199707
16347,0.7043598890304565
16348,0.698354959487915
16349,0.697950541973114
16350,0.7085058093070984
16351,0.7015933990478516
16352,0.6898698210716248
16353,0.7050838470458984
16354,0.7030805349349976
16355,0.7093902230262756
16356,0.7024762034416199
16357,0.6960722208023071
16358,0.692919135093689
16359,0.7066167593002319
16360,0.6915064454078674
16361,0.699749767780304
16362,0.6958593130111694
16363,0.6924970746040344
16364,0.6891647577285767
16365,0.7017965912818909
16366,0.6991474032402039
16367,0.6968567967414856
16368,0.7033301591873169
16369,0.700867235660553
16370,0.7019757032394409
16371,0.6895544528961182
16372,0.7044658064842224
16373,0.6972922086715698
16374,0.7006715536117554
16375,0.7035559415817261
16376,0.7073370218276978
16377,0.7083560228347778
16378,0.7043155431747437
16379,0.701246976852417
16380,0.7036532163619995
16381,0.7024511694908142
16382,0.7017275094985962
16383,0.7030574679374695
16384,0.6975775361061096
16385,0.6884227991104126
16386,0.6960728764533997
16387,0.7015851736068726
16388,0.6943410038948059
16389,0.6963711977005005
16390,0.705001711845398
16391,0.6899544596672058
16392,0.6894909143447876
16393,0.6973316073417664
16394,0.697333574295044
16395,0.6936992406845093
16396,0.6901524662971497
16397,0.6833897829055786
16398,0.6966223120689392
16399,0.7080433368682861
16400,0.7039146423339844
16401,0.6973607540130615
16402,0.7003954648971558
16403,0.6856250762939453
16404,0.6979368925094604
16405,0.706883430480957
16406,0.6921855807304382
16407,0.7045045495033264
16408,0.7051793336868286
16409,0.6925527453422546
16410,0.7102175951004028
16411,0.6993116140365601
16412,0.7038928270339966
16413,0.6866592168807983
16414,0.7036871910095215
16415,0.6914361715316772
16416,0.7003966569900513
16417,0.6955318450927734
16418,0.7084404826164246
16419,0.703762412071228
16420,0.7033070921897888
16421,0.6902555823326111
16422,0.6941000819206238
16423,0.7061623334884644
16424,0.6953539848327637
16425,0.6979595422744751
16426,0.7060689926147461
16427,0.7091900110244751
16428,0.6966487169265747
16429,0.7014052867889404
16430,0.7049177289009094
16431,0.695836067199707
16432,0.7025314569473267
16433,0.7139008641242981
16434,0.7027832865715027
16435,0.6965339779853821
16436,0.6849178075790405
16437,0.7021312117576599
16438,0.7097924947738647
16439,0.6964359283447266
16440,0.6872903108596802
16441,0.6866424679756165
16442,0.7122534513473511
16443,0.6922642588615417
16444,0.7041120529174805
16445,0.703643798828125
16446,0.7105843424797058
16447,0.6890860795974731
16448,0.7092423439025879
16449,0.6862934231758118
16450,0.7028144001960754
16451,0.7158539295196533
16452,0.6915774345397949
16453,0.6881176829338074
16454,0.7090468406677246
16455,0.690872848033905
16456,0.6900586485862732
16457,0.6981125473976135
16458,0.7094206809997559
16459,0.7033162713050842
16460,0.7118063569068909
16461,0.7108112573623657
16462,0.7071784734725952
16463,0.7098389863967896
16464,0.6990113258361816
16465,0.693611741065979
16466,0.6964089274406433
16467,0.7013254165649414
16468,0.7015244960784912
16469,0.6976029276847839
16470,0.7075417041778564
16471,0.703346312046051
16472,0.7001212239265442
16473,0.6918907761573792
16474,0.6975014805793762
16475,0.6983844041824341
16476,0.6962817907333374
16477,0.6925569176673889
16478,0.7025556564331055
16479,0.6963642835617065
16480,0.6999981999397278
16481,0.7051188349723816
16482,0.7039266228675842
16483,0.6945575475692749
16484,0.7039796113967896
16485,0.7078382968902588
16486,0.6961881518363953
16487,0.7057300806045532
16488,0.7022174000740051
16489,0.7018030881881714
16490,0.6966291069984436
16491,0.6963418126106262
16492,0.6998304128646851
16493,0.7090598940849304
16494,0.7087388038635254
16495,0.7009264826774597
16496,0.6971559524536133
16497,0.695347785949707
16498,0.6987274885177612
16499,0.7043688893318176
16500,0.6977394819259644
16501,0.708362877368927
16502,0.7059211730957031
16503,0.6968127489089966
16504,0.705609917640686
16505,0.7035187482833862
16506,0.7035866379737854
16507,0.7004715800285339
16508,0.7067257761955261
16509,0.7059205770492554
16510,0.7011979222297668
16511,0.6993837952613831
16512,0.7055808305740356
16513,0.7070026993751526
16514,0.7075092792510986
16515,0.7091265320777893
16516,0.7042102217674255
16517,0.70845627784729
16518,0.6984387636184692
16519,0.7084455490112305
16520,0.7088020443916321
16521,0.7066748738288879
16522,0.7021376490592957
16523,0.6864587664604187
16524,0.689185380935669
16525,0.7052861452102661
16526,0.7086578607559204
16527,0.6959773898124695
16528,0.7026984095573425
16529,0.7027546167373657
16530,0.7077640295028687
16531,0.7026993036270142
16532,0.6993871331214905
16533,0.7122460603713989
16534,0.6953014731407166
16535,0.7066996693611145
16536,0.6883879899978638
16537,0.6920598745346069
16538,0.6987391710281372
16539,0.7028261423110962
16540,0.7073255181312561
16541,0.7061430811882019
16542,0.7026286125183105
16543,0.6899198293685913
16544,0.699718713760376
16545,0.6804393529891968
16546,0.6952322721481323
16547,0.6886483430862427
16548,0.7065801024436951
16549,0.7020810842514038
16550,0.7056496739387512
16551,0.7105252146720886
16552,0.7018493413925171
16553,0.7049766182899475
16554,0.6988857984542847
16555,0.7064213752746582
16556,0.7043859958648682
16557,0.6939641833305359
16558,0.6972488164901733
16559,0.7090225219726562
16560,0.7006618976593018
16561,0.7077495455741882
16562,0.7021396160125732
16563,0.6939689517021179
16564,0.702852189540863
16565,0.7095679044723511
16566,0.7112394571304321
16567,0.6929922103881836
16568,0.6941465139389038
16569,0.6943649053573608
16570,0.69994056224823
16571,0.7043516039848328
16572,0.7035543322563171
16573,0.7021992802619934
16574,0.6862219572067261
16575,0.6981076598167419
16576,0.702531635761261
16577,0.7052755951881409
16578,0.694172739982605
16579,0.7062762379646301
16580,0.7062302827835083
16581,0.6909273862838745
16582,0.7041164636611938
16583,0.6958354711532593
16584,0.7003186345100403
16585,0.7034567594528198
16586,0.7019263505935669
16587,0.7113314867019653
16588,0.7086290121078491
16589,0.708875298500061
16590,0.7001216411590576
16591,0.6943003535270691
16592,0.7013230323791504
16593,0.6982579231262207
16594,0.7072411775588989
16595,0.7091735601425171
16596,0.7008888125419617
16597,0.7053372263908386
16598,0.6983028650283813
16599,0.7047224640846252
16600,0.7021623849868774
16601,0.7023811340332031
16602,0.6979355812072754
16603,0.685906171798706
16604,0.7034037709236145
16605,0.692123293876648
16606,0.6837722659111023
16607,0.7021198868751526
16608,0.6960236430168152
16609,0.6935455799102783
16610,0.6980369091033936
16611,0.6996792554855347
16612,0.702072024345398
16613,0.6875477433204651
16614,0.6943315863609314
16615,0.6936833262443542
16616,0.6978491544723511
16617,0.701910674571991
16618,0.7017585039138794
16619,0.6930685639381409
16620,0.7015878558158875
16621,0.6925832033157349
16622,0.6974113583564758
16623,0.6971573233604431
16624,0.7018628120422363
16625,0.6868324875831604
16626,0.7021697759628296
16627,0.700100302696228
16628,0.6986838579177856
16629,0.6967135667800903
16630,0.7028547525405884
16631,0.6905955076217651
16632,0.7034806609153748
16633,0.6990958452224731
16634,0.6993110775947571
16635,0.6986902952194214
16636,0.7050164341926575
16637,0.7026833295822144
16638,0.7051039934158325
16639,0.7034226059913635
16640,0.6972323060035706
16641,0.7048228979110718
16642,0.7005749940872192
16643,0.7007619142532349
16644,0.7056035995483398
16645,0.6999635696411133
16646,0.7034929990768433
16647,0.7053155899047852
16648,0.6952763795852661
16649,0.7092167735099792
16650,0.705687403678894
16651,0.6955523490905762
16652,0.699069619178772
16653,0.700790524482727
16654,0.6889303922653198
16655,0.7093949317932129
16656,0.6881317496299744
16657,0.7053620219230652
16658,0.6976914405822754
16659,0.6966307163238525
16660,0.6956999897956848
16661,0.7069101333618164
16662,0.7022479176521301
16663,0.6940077543258667
16664,0.7009406089782715
16665,0.7041239738464355
16666,0.7100031971931458
16667,0.7033490538597107
16668,0.7079511284828186
16669,0.7061900496482849
16670,0.7002297043800354
16671,0.6977663040161133
16672,0.6937296390533447
16673,0.7031435966491699
16674,0.7079766988754272
16675,0.7033865451812744
16676,0.703769326210022
16677,0.7053033709526062
16678,0.7036544680595398
16679,0.69420325756073
16680,0.7055777311325073
16681,0.6948797702789307
16682,0.7058457732200623
16683,0.6979517936706543
16684,0.6822961568832397
16685,0.6958001255989075
16686,0.6904181241989136
16687,0.7031887173652649
16688,0.703691840171814
16689,0.6981092691421509
16690,0.704774796962738
16691,0.7054287195205688
16692,0.7084259390830994
16693,0.7069357633590698
16694,0.7011916041374207
16695,0.6883412599563599
16696,0.7039421200752258
16697,0.6985268592834473
16698,0.7050842046737671
16699,0.7086338996887207
16700,0.7006353139877319
16701,0.7013555765151978
16702,0.7060712575912476
16703,0.7056930661201477
16704,0.6857954859733582
16705,0.6904687881469727
16706,0.7001217603683472
16707,0.6896053552627563
16708,0.6937459707260132
16709,0.6911528706550598
16710,0.7042174935340881
16711,0.6991508603096008
16712,0.7054558396339417
16713,0.6948374509811401
16714,0.7021252512931824
16715,0.6901095509529114
16716,0.6952632069587708
16717,0.6941046714782715
16718,0.701042890548706
16719,0.6964651942253113
16720,0.6957336664199829
16721,0.693353533744812
16722,0.7015081644058228
16723,0.7070366740226746
16724,0.6968199014663696
16725,0.6960040330886841
16726,0.6769479513168335
16727,0.7079493999481201
16728,0.6931433081626892
16729,0.7013917565345764
16730,0.6974326968193054
16731,0.7092772722244263
16732,0.6997305750846863
16733,0.6824976205825806
16734,0.7016138434410095
16735,0.6981847882270813
16736,0.6835694909095764
16737,0.7032238841056824
16738,0.7027696371078491
16739,0.7038820385932922
16740,0.6927801370620728
16741,0.705956757068634
16742,0.7098099589347839
16743,0.6962441205978394
16744,0.7098985910415649
16745,0.6909823417663574
16746,0.7015084028244019
16747,0.7027713656425476
16748,0.6886280179023743
16749,0.7009223103523254
16750,0.7001909613609314
16751,0.703475296497345
16752,0.6997549533843994
16753,0.7039260864257812
16754,0.7045685052871704
16755,0.6996716260910034
16756,0.7031726837158203
16757,0.7100866436958313
16758,0.7091860771179199
16759,0.6878879070281982
16760,0.7067866921424866
16761,0.6961525678634644
16762,0.6979116797447205
16763,0.7076664566993713
16764,0.695917010307312
16765,0.6944024562835693
16766,0.7013089060783386
16767,0.6888917684555054
16768,0.7094670534133911
16769,0.6972345113754272
16770,0.6968973278999329
16771,0.6872350573539734
16772,0.6941025853157043
16773,0.6916723251342773
16774,0.7018656134605408
16775,0.7077330350875854
16776,0.7020009756088257
16777,0.702639102935791
16778,0.6976492404937744
16779,0.6972283720970154
16780,0.6890621185302734
16781,0.7005434632301331
16782,0.6994537115097046
16783,0.7082284688949585
16784,0.6953561902046204
16785,0.6978224515914917
16786,0.6906906962394714
16787,0.7077516317367554
16788,0.7000964879989624
16789,0.7012161612510681
16790,0.6920080780982971
16791,0.6977048516273499
16792,0.6885179281234741
16793,0.6991460919380188
16794,0.6947420835494995
16795,0.6906366348266602
16796,0.6967893838882446
16797,0.700289249420166
16798,0.690315842628479
16799,0.6958406567573547
16800,0.6940902471542358
16801,0.7045148015022278
16802,0.6987667083740234
16803,0.6900227665901184
16804,0.7055556178092957
16805,0.696492075920105
16806,0.6952353715896606
16807,0.7029238939285278
16808,0.7015647888183594
16809,0.6967164278030396
16810,0.7070455551147461
16811,0.7100526690483093
16812,0.6998574137687683
16813,0.7031220197677612
16814,0.7038775086402893
16815,0.7014686465263367
16816,0.7008533477783203
16817,0.7060727477073669
16818,0.6865789294242859
16819,0.7051069736480713
16820,0.6895228624343872
16821,0.7010477781295776
16822,0.6888201832771301
16823,0.6984773874282837
16824,0.6946985125541687
16825,0.698458731174469
16826,0.7016644477844238
16827,0.6930763721466064
16828,0.7016614675521851
16829,0.694165050983429
16830,0.6994227170944214
16831,0.7027549147605896
16832,0.7059450149536133
16833,0.689918041229248
16834,0.6904693841934204
16835,0.6822803020477295
16836,0.6967524290084839
16837,0.6898677349090576
16838,0.6938828229904175
16839,0.698697030544281
16840,0.6982787847518921
16841,0.694693922996521
16842,0.7095946073532104
16843,0.6939594149589539
16844,0.7059116363525391
16845,0.6994301676750183
16846,0.6921106576919556
16847,0.7057512998580933
16848,0.7141393423080444
16849,0.6986501812934875
16850,0.6936955451965332
16851,0.7002547979354858
16852,0.6988500356674194
16853,0.7036603689193726
16854,0.6915711164474487
16855,0.6994732618331909
16856,0.6929537057876587
16857,0.7077353596687317
16858,0.6945509910583496
16859,0.703050971031189
16860,0.6981303691864014
16861,0.6958855390548706
16862,0.6811062097549438
16863,0.6999030709266663
16864,0.6941419839859009
16865,0.6951113939285278
16866,0.7045958042144775
16867,0.6896162033081055
16868,0.6985421180725098
16869,0.6877681016921997
16870,0.6946254968643188
16871,0.692443311214447
16872,0.7034861445426941
16873,0.7098451852798462
16874,0.7068060636520386
16875,0.6830511093139648
16876,0.6981541514396667
16877,0.7029526829719543
16878,0.7023541331291199
16879,0.6998863220214844
16880,0.6873005628585815
16881,0.7001261711120605
16882,0.708919882774353
16883,0.7047325968742371
16884,0.6973949670791626
16885,0.702433705329895
16886,0.6977435350418091
16887,0.7084981203079224
16888,0.6999829411506653
16889,0.7103906869888306
16890,0.7035294771194458
16891,0.695136308670044
16892,0.696009635925293
16893,0.7059774398803711
16894,0.7039952278137207
16895,0.711103081703186
16896,0.6909343600273132
16897,0.673922061920166
16898,0.6956393122673035
16899,0.7101404070854187
16900,0.7126607298851013
16901,0.70158851146698
16902,0.6933298110961914
16903,0.6888009309768677
16904,0.7031896114349365
16905,0.7045547366142273
16906,0.7034669518470764
16907,0.6967374086380005
16908,0.6919979453086853
16909,0.7020604610443115
16910,0.7061166167259216
16911,0.6994062662124634
16912,0.6956586837768555
16913,0.6992956399917603
16914,0.6971194744110107
16915,0.6997799873352051
16916,0.6978139877319336
16917,0.6945030093193054
16918,0.7044938802719116
16919,0.7049202919006348
16920,0.693433403968811
16921,0.708601713180542
16922,0.6993833184242249
16923,0.7054821848869324
16924,0.7049137949943542
16925,0.7036916017532349
16926,0.6941012144088745
16927,0.6976145505905151
16928,0.7057709693908691
16929,0.7036615610122681
16930,0.7037351727485657
16931,0.7070587873458862
16932,0.6947997808456421
16933,0.6880004405975342
16934,0.707391083240509
16935,0.7040228843688965
16936,0.6939603090286255
16937,0.7005077004432678
16938,0.6945446729660034
16939,0.7056410908699036
16940,0.6843229532241821
16941,0.6993951201438904
16942,0.6971746683120728
16943,0.6963202357292175
16944,0.7090439200401306
16945,0.6962556838989258
16946,0.6849563717842102
16947,0.6983581781387329
16948,0.6934000253677368
16949,0.6827276945114136
16950,0.6897962689399719
16951,0.6899756193161011
16952,0.7029736638069153
16953,0.6960105299949646
16954,0.7059577703475952
16955,0.690670371055603
16956,0.6857489347457886
16957,0.6856914758682251
16958,0.7112923264503479
16959,0.7011240720748901
16960,0.6971601247787476
16961,0.700322687625885
16962,0.7089270353317261
16963,0.7007701992988586
16964,0.7081097364425659
16965,0.6936718225479126
16966,0.7082504034042358
16967,0.7003079056739807
16968,0.7136104702949524
16969,0.6971051096916199
16970,0.7001723051071167
16971,0.707192599773407
16972,0.7137479186058044
16973,0.7068662643432617
16974,0.6887711882591248
16975,0.6935762166976929
16976,0.695980429649353
16977,0.7059551477432251
16978,0.6946935653686523
16979,0.7003639936447144
16980,0.6957826018333435
16981,0.7125954031944275
16982,0.701478123664856
16983,0.704658567905426
16984,0.6909090876579285
16985,0.697252094745636
16986,0.7011930346488953
16987,0.69075608253479
16988,0.697161853313446
16989,0.7025235891342163
16990,0.696766197681427
16991,0.6997106671333313
16992,0.6979911923408508
16993,0.7070544958114624
16994,0.703467071056366
16995,0.7027789354324341
16996,0.7001179456710815
16997,0.7056835293769836
16998,0.6989160180091858
16999,0.697647750377655
17000,0.7029217481613159
17001,0.706652045249939
17002,0.6993499994277954
17003,0.6936331987380981
17004,0.6895343065261841
17005,0.7029656767845154
17006,0.7036241292953491
17007,0.6985211372375488
17008,0.6940974593162537
17009,0.7003220319747925
17010,0.7004057765007019
17011,0.7073885798454285
17012,0.701320469379425
17013,0.7104076743125916
17014,0.6927066445350647
17015,0.7044926285743713
17016,0.6970525979995728
17017,0.6960849761962891
17018,0.6991055607795715
17019,0.6841920614242554
17020,0.7064704895019531
17021,0.697532057762146
17022,0.6911259889602661
17023,0.6991894841194153
17024,0.698682963848114
17025,0.698309600353241
17026,0.6965373158454895
17027,0.7072650790214539
17028,0.7053956985473633
17029,0.695928156375885
17030,0.6927933692932129
17031,0.6890688538551331
17032,0.6935464143753052
17033,0.7037739157676697
17034,0.6968489289283752
17035,0.6969567537307739
17036,0.6981866359710693
17037,0.70256507396698
17038,0.7036975622177124
17039,0.7010416984558105
17040,0.7045217752456665
17041,0.699957549571991
17042,0.7050656080245972
17043,0.6895080208778381
17044,0.6986383199691772
17045,0.6981374025344849
17046,0.6993578672409058
17047,0.697596549987793
17048,0.6945099830627441
17049,0.6997230052947998
17050,0.6959287524223328
17051,0.7061026096343994
17052,0.7061904668807983
17053,0.6982752680778503
17054,0.6960055232048035
17055,0.7114611864089966
17056,0.6916056871414185
17057,0.712232232093811
17058,0.6987271308898926
17059,0.6992431282997131
17060,0.6964226365089417
17061,0.6951239705085754
17062,0.7032510042190552
17063,0.6994771957397461
17064,0.7054191827774048
17065,0.7001803517341614
17066,0.7013928294181824
17067,0.6967915296554565
17068,0.6853913068771362
17069,0.7005332708358765
17070,0.6932111382484436
17071,0.7041856646537781
17072,0.6929569840431213
17073,0.7004995942115784
17074,0.6966764330863953
17075,0.6855629682540894
17076,0.6939275860786438
17077,0.7032555341720581
17078,0.7089737057685852
17079,0.7011305093765259
17080,0.708612322807312
17081,0.6913554668426514
17082,0.702277660369873
17083,0.7032917737960815
17084,0.6935825347900391
17085,0.6974519491195679
17086,0.711571216583252
17087,0.701151967048645
17088,0.6946477293968201
17089,0.7003147006034851
17090,0.6990253329277039
17091,0.6915702223777771
17092,0.6839062571525574
17093,0.6929751038551331
17094,0.6937249302864075
17095,0.6879875659942627
17096,0.7048375010490417
17097,0.7018844485282898
17098,0.6925638318061829
17099,0.6963220834732056
17100,0.7015326023101807
17101,0.7002987265586853
17102,0.6982288360595703
17103,0.6936238408088684
17104,0.6894506812095642
17105,0.7000601291656494
17106,0.7064016461372375
17107,0.7003687024116516
17108,0.6964403390884399
17109,0.6993997097015381
17110,0.7030976414680481
17111,0.7034090757369995
17112,0.7028740644454956
17113,0.6947652697563171
17114,0.6990076899528503
17115,0.6916342973709106
17116,0.7013049125671387
17117,0.6930855512619019
17118,0.6953215599060059
17119,0.6974031329154968
17120,0.6833100914955139
17121,0.6925964951515198
17122,0.6952192187309265
17123,0.7013081312179565
17124,0.6968775391578674
17125,0.7041729688644409
17126,0.7017319202423096
17127,0.7025247812271118
17128,0.6962418556213379
17129,0.6860544681549072
17130,0.7098952531814575
17131,0.6983123421669006
17132,0.7044914364814758
17133,0.704405665397644
17134,0.6944108009338379
17135,0.702391505241394
17136,0.6852218508720398
17137,0.6982514262199402
17138,0.6986290216445923
17139,0.6935705542564392
17140,0.6829808950424194
17141,0.678351879119873
17142,0.6886094212532043
17143,0.696816086769104
17144,0.7050679922103882
17145,0.6880773305892944
17146,0.7012413144111633
17147,0.6995227932929993
17148,0.6943343877792358
17149,0.7007322311401367
17150,0.6983414888381958
17151,0.6999884247779846
17152,0.7035179734230042
17153,0.7011456489562988
17154,0.700400710105896
17155,0.7025314569473267
17156,0.6849198341369629
17157,0.7037968635559082
17158,0.6918768882751465
17159,0.6933450698852539
17160,0.7052090167999268
17161,0.7118099331855774
17162,0.6997001767158508
17163,0.7059015035629272
17164,0.6969608664512634
17165,0.701790452003479
17166,0.7001712322235107
17167,0.6949227452278137
17168,0.7072831392288208
17169,0.6971169710159302
17170,0.6998952627182007
17171,0.6904377937316895
17172,0.6834233403205872
17173,0.7040669918060303
17174,0.7062212228775024
17175,0.6986700296401978
17176,0.6952832937240601
17177,0.7017791867256165
17178,0.6968080401420593
17179,0.6909801363945007
17180,0.7058984041213989
17181,0.7045428156852722
17182,0.6939758062362671
17183,0.6972767114639282
17184,0.700231671333313
17185,0.706120491027832
17186,0.6999862790107727
17187,0.702433705329895
17188,0.699752926826477
17189,0.6991848945617676
17190,0.6883214712142944
17191,0.6872677206993103
17192,0.6935323476791382
17193,0.7008892297744751
17194,0.6995485424995422
17195,0.6919413805007935
17196,0.6972001194953918
17197,0.7023929357528687
17198,0.705945611000061
17199,0.6947610378265381
17200,0.7031076550483704
17201,0.6993175745010376
17202,0.703304648399353
17203,0.6977536082267761
17204,0.699809730052948
17205,0.7047149538993835
17206,0.6956157088279724
17207,0.69408118724823
17208,0.6972302198410034
17209,0.6874706745147705
17210,0.6986675262451172
17211,0.6976937055587769
17212,0.7016606330871582
17213,0.6908410787582397
17214,0.7050063610076904
17215,0.701590359210968
17216,0.6950557827949524
17217,0.7010093927383423
17218,0.7003315091133118
17219,0.6994713544845581
17220,0.7055164575576782
17221,0.6947740316390991
17222,0.6973811984062195
17223,0.6932776570320129
17224,0.6912679076194763
17225,0.7005409002304077
17226,0.7036043405532837
17227,0.6942923069000244
17228,0.6833475828170776
17229,0.6905643939971924
17230,0.7013713121414185
17231,0.6910487413406372
17232,0.6889916658401489
17233,0.697205662727356
17234,0.7032023668289185
17235,0.6923276782035828
17236,0.6956365704536438
17237,0.6976675987243652
17238,0.7109494209289551
17239,0.7078927159309387
17240,0.6878291964530945
17241,0.6858212351799011
17242,0.694071888923645
17243,0.705190896987915
17244,0.6913445591926575
17245,0.6962401270866394
17246,0.6964258551597595
17247,0.6966556310653687
17248,0.6946161985397339
17249,0.700893223285675
17250,0.6895856857299805
17251,0.683761477470398
17252,0.7015851140022278
17253,0.6875685453414917
17254,0.6991828680038452
17255,0.7084943056106567
17256,0.6876078844070435
17257,0.6942848563194275
17258,0.7036436796188354
17259,0.7015008926391602
17260,0.6990623474121094
17261,0.7095028758049011
17262,0.6941192746162415
17263,0.7111913561820984
17264,0.7062959671020508
17265,0.6853811740875244
17266,0.6895708441734314
17267,0.6981422305107117
17268,0.6951154470443726
17269,0.6881183385848999
17270,0.7046055793762207
17271,0.7050399780273438
17272,0.7164021134376526
17273,0.7038204073905945
17274,0.691376805305481
17275,0.7007089853286743
17276,0.7004607319831848
17277,0.7044068574905396
17278,0.697526752948761
17279,0.6976014375686646
17280,0.6945677995681763
17281,0.7021662592887878
17282,0.7104841470718384
17283,0.6998182535171509
17284,0.6919923424720764
17285,0.7007273435592651
17286,0.6790305972099304
17287,0.7078818082809448
17288,0.6947766542434692
17289,0.7015575766563416
17290,0.6924435496330261
17291,0.7018202543258667
17292,0.7079564929008484
17293,0.6953433156013489
17294,0.697311282157898
17295,0.699270486831665
17296,0.6978412866592407
17297,0.6986649632453918
17298,0.6966226696968079
17299,0.6800714135169983
17300,0.7040432691574097
17301,0.7087812423706055
17302,0.705991268157959
17303,0.694369375705719
17304,0.6959046125411987
17305,0.6977423429489136
17306,0.7065798044204712
17307,0.7029780149459839
17308,0.6959041357040405
17309,0.7074116468429565
17310,0.6998581290245056
17311,0.6897993087768555
17312,0.700104296207428
17313,0.6990677118301392
17314,0.7023794054985046
17315,0.7084705233573914
17316,0.7034403085708618
17317,0.6938554644584656
17318,0.6865193247795105
17319,0.6940630078315735
17320,0.6947092413902283
17321,0.6991561651229858
17322,0.6975289583206177
17323,0.704004168510437
17324,0.6928096413612366
17325,0.7022643089294434
17326,0.7103884816169739
17327,0.6993494033813477
17328,0.6931699514389038
17329,0.6917823553085327
17330,0.6909300684928894
17331,0.6889599561691284
17332,0.6973955035209656
17333,0.7007385492324829
17334,0.7024980783462524
17335,0.6956552267074585
17336,0.7032819986343384
17337,0.7056182026863098
17338,0.7010674476623535
17339,0.6969661712646484
17340,0.6903014183044434
17341,0.6969784498214722
17342,0.701949954032898
17343,0.6956452131271362
17344,0.6971510648727417
17345,0.6974179148674011
17346,0.690459132194519
17347,0.6790616512298584
17348,0.6919700503349304
17349,0.7020972371101379
17350,0.7079947590827942
17351,0.7050801515579224
17352,0.7003277540206909
17353,0.6899746060371399
17354,0.6936947107315063
17355,0.6904990077018738
17356,0.702762246131897
17357,0.7039315700531006
17358,0.7051212191581726
17359,0.69786137342453
17360,0.698602557182312
17361,0.7006150484085083
17362,0.7013012170791626
17363,0.6969029903411865
17364,0.6965712308883667
17365,0.6893927454948425
17366,0.6923803687095642
17367,0.6977902054786682
17368,0.7045314908027649
17369,0.7006640434265137
17370,0.7052019834518433
17371,0.6906037926673889
17372,0.6898001432418823
17373,0.7030763030052185
17374,0.7020913362503052
17375,0.7005863189697266
17376,0.70069420337677
17377,0.694561779499054
17378,0.6985318660736084
17379,0.6989134550094604
17380,0.6967569589614868
17381,0.6945987939834595
17382,0.7037873864173889
17383,0.7036857604980469
17384,0.6965344548225403
17385,0.7030682563781738
17386,0.7034420967102051
17387,0.7026691436767578
17388,0.7045305371284485
17389,0.6948482394218445
17390,0.7098751068115234
17391,0.7063947916030884
17392,0.7015723586082458
17393,0.6966997385025024
17394,0.7045586705207825
17395,0.6931427717208862
17396,0.6998134255409241
17397,0.6963179707527161
17398,0.7105429768562317
17399,0.7005217671394348
17400,0.7037695050239563
17401,0.7105332612991333
17402,0.6888114213943481
17403,0.7063231468200684
17404,0.7024255990982056
17405,0.6852728128433228
17406,0.6986143589019775
17407,0.7068449854850769
17408,0.6998195052146912
17409,0.703924834728241
17410,0.6869134902954102
17411,0.689805805683136
17412,0.7020766139030457
17413,0.7075907588005066
17414,0.7019160985946655
17415,0.7037751078605652
17416,0.6929848790168762
17417,0.7047074437141418
17418,0.6912230253219604
17419,0.7049573063850403
17420,0.700433611869812
17421,0.7059394717216492
17422,0.6892593502998352
17423,0.7065496444702148
17424,0.6908489465713501
17425,0.7020102143287659
17426,0.6927164196968079
17427,0.6989287734031677
17428,0.7101446986198425
17429,0.7024244070053101
17430,0.6997808218002319
17431,0.7035007476806641
17432,0.7027059197425842
17433,0.7040473818778992
17434,0.6956061124801636
17435,0.7061884999275208
17436,0.7026070356369019
17437,0.7013987898826599
17438,0.6864725351333618
17439,0.694143533706665
17440,0.7033921480178833
17441,0.7024699449539185
17442,0.6968622207641602
17443,0.7030138969421387
17444,0.6835192441940308
17445,0.6981035470962524
17446,0.697008490562439
17447,0.6967309713363647
17448,0.70195472240448
17449,0.6925651431083679
17450,0.7047140002250671
17451,0.6991983652114868
17452,0.704465389251709
17453,0.6826905608177185
17454,0.6890066266059875
17455,0.6990283727645874
17456,0.7128340601921082
17457,0.7062691450119019
17458,0.6929248571395874
17459,0.7014071941375732
17460,0.6978710293769836
17461,0.7024861574172974
17462,0.7038493156433105
17463,0.7062155604362488
17464,0.7057730555534363
17465,0.6908349990844727
17466,0.6958692073822021
17467,0.7047379612922668
17468,0.6914581060409546
17469,0.7000299692153931
17470,0.7047789692878723
17471,0.703932523727417
17472,0.7020455598831177
17473,0.7005776166915894
17474,0.707868754863739
17475,0.7018624544143677
17476,0.7011071443557739
17477,0.7020148038864136
17478,0.7094935178756714
17479,0.6978052854537964
17480,0.7048391103744507
17481,0.702515184879303
17482,0.6933718323707581
17483,0.6988174915313721
17484,0.7113765478134155
17485,0.6949402093887329
17486,0.7075108289718628
17487,0.7173101305961609
17488,0.727718710899353
17489,0.729016900062561
17490,0.7528238296508789
17491,0.729389488697052
17492,0.7385660409927368
17493,0.7460792660713196
17494,0.7512143850326538
17495,0.7371292114257812
17496,0.7405150532722473
17497,0.7400659322738647
17498,0.72231125831604
17499,0.7319492101669312
17500,0.7375547289848328
17501,0.7230841517448425
17502,0.738351583480835
