,0
667,0.6982949376106262
668,0.7181851863861084
669,0.6976500153541565
670,0.6948200464248657
671,0.6599829792976379
672,0.6776138544082642
673,0.673904538154602
674,0.7054707407951355
675,0.6924168467521667
676,0.6972219944000244
677,0.6800503730773926
678,0.6682465672492981
679,0.7359783053398132
680,0.6576873064041138
681,0.7144097089767456
682,0.6849251985549927
683,0.6802965402603149
684,0.6812034845352173
685,0.7149866819381714
686,0.6830743551254272
687,0.6719355583190918
688,0.7006551623344421
689,0.7213902473449707
690,0.6701173186302185
691,0.7193976640701294
692,0.7177335023880005
693,0.6832839250564575
694,0.755102276802063
695,0.713786244392395
696,0.722979724407196
697,0.7083917260169983
698,0.7356446385383606
699,0.7172409892082214
700,0.7013380527496338
701,0.703487753868103
702,0.7062258720397949
703,0.6765135526657104
704,0.7195091843605042
705,0.6947932839393616
706,0.7594691514968872
707,0.6886192560195923
708,0.740940272808075
709,0.7074926495552063
710,0.7597880959510803
711,0.7145299911499023
712,0.7478614449501038
713,0.6928286552429199
714,0.734463095664978
715,0.7455579042434692
716,0.7186619639396667
717,0.7249205708503723
718,0.7101616859436035
719,0.6779121160507202
720,0.7078582644462585
721,0.6908692717552185
722,0.7060832977294922
723,0.7706712484359741
724,0.7341963648796082
725,0.6988906860351562
726,0.7057750821113586
727,0.728836178779602
728,0.6993073225021362
729,0.6836081743240356
730,0.7375689744949341
731,0.7144266963005066
732,0.7071647644042969
733,0.6890498995780945
734,0.7850378751754761
735,0.7106472253799438
736,0.7335866093635559
737,0.6933555006980896
738,0.7029277086257935
739,0.7348815202713013
740,0.7221418619155884
741,0.7317049503326416
742,0.7358150482177734
743,0.7144563794136047
744,0.722730278968811
745,0.7039331793785095
746,0.7427809834480286
747,0.7584127187728882
748,0.7462590932846069
749,0.7138262391090393
750,0.771915078163147
751,0.7917836904525757
752,0.7150546312332153
753,0.7310320138931274
754,0.7332472801208496
755,0.7277395129203796
756,0.7038459181785583
757,0.7256637215614319
758,0.7322232723236084
759,0.7090235948562622
760,0.7193899154663086
761,0.7013013958930969
762,0.7393604516983032
763,0.7114654779434204
764,0.7170439958572388
765,0.7179387211799622
766,0.7194425463676453
767,0.7049127817153931
768,0.7643030285835266
769,0.7152567505836487
770,0.7332196831703186
771,0.7272189855575562
772,0.7566091418266296
773,0.7199656367301941
774,0.7236962914466858
775,0.7079920768737793
776,0.75214684009552
777,0.7116438150405884
778,0.7835599780082703
779,0.7609022259712219
780,0.7373893857002258
781,0.7480852007865906
782,0.8014381527900696
783,0.7101017832756042
784,0.7807808518409729
785,0.731857419013977
786,0.7546661496162415
787,0.7290794253349304
788,0.7807489037513733
789,0.7422366738319397
790,0.7086565494537354
791,0.7421549558639526
792,0.7384697198867798
793,0.747965931892395
794,0.7749840021133423
795,0.7164483666419983
796,0.7073041200637817
797,0.7293822765350342
798,0.710312008857727
799,0.7365859150886536
800,0.7350808382034302
801,0.7445836067199707
802,0.7413438558578491
803,0.7113504409790039
804,0.7037156820297241
805,0.7406859993934631
806,0.7139860987663269
807,0.7196797728538513
808,0.7332124710083008
809,0.7353228330612183
810,0.7510402798652649
811,0.7358291745185852
812,0.8117815852165222
813,0.74010169506073
814,0.7462130784988403
815,0.7678125500679016
816,0.7457010746002197
817,0.7284331321716309
818,0.7446876764297485
819,0.7469515800476074
820,0.7271507382392883
821,0.7057936787605286
822,0.7609171867370605
823,0.7388921976089478
824,0.7173843383789062
825,0.7357476353645325
826,0.7245209813117981
827,0.7165936231613159
828,0.7243181467056274
829,0.7203747034072876
830,0.7155497670173645
831,0.7428978085517883
832,0.728795051574707
833,0.7119256854057312
834,0.7437121868133545
835,0.7489625811576843
836,0.731391966342926
837,0.7333224415779114
838,0.7209164500236511
839,0.7132940888404846
840,0.7464756965637207
841,0.7167338728904724
842,0.7476246356964111
843,0.7097533941268921
844,0.751944363117218
845,0.7108747363090515
846,0.7318696975708008
847,0.7324417233467102
848,0.7385104894638062
849,0.7477760314941406
850,0.7742909789085388
851,0.7638646364212036
852,0.7317004799842834
853,0.7400962710380554
854,0.7779662013053894
855,0.7257461547851562
856,0.7215105891227722
857,0.7682536244392395
858,0.707107663154602
859,0.7200177311897278
860,0.7423206567764282
861,0.6970494985580444
862,0.7305240035057068
863,0.7324560880661011
864,0.7091673612594604
865,0.7176815867424011
866,0.7123526334762573
867,0.7413681745529175
868,0.7530220746994019
869,0.7320001721382141
870,0.7469788789749146
871,0.7438784837722778
872,0.7449496984481812
873,0.7214125394821167
874,0.7128163576126099
875,0.7472264170646667
876,0.7121961712837219
877,0.7197381854057312
878,0.7300429344177246
879,0.7465248703956604
880,0.7283170223236084
881,0.7292258143424988
882,0.6976668238639832
883,0.7562686204910278
884,0.740206241607666
885,0.726844310760498
886,0.7203385233879089
887,0.7136253118515015
888,0.704234778881073
889,0.7174496650695801
890,0.7642533183097839
891,0.7069863677024841
892,0.7188666462898254
893,0.7321523427963257
894,0.7068513631820679
895,0.7334284782409668
896,0.7222692370414734
897,0.7420935034751892
898,0.7092558145523071
899,0.7152575850486755
900,0.7072364091873169
901,0.7282178997993469
902,0.7922146916389465
903,0.7171313762664795
904,0.7095411419868469
905,0.7410833835601807
906,0.7313036322593689
907,0.7267909049987793
908,0.7077782154083252
909,0.734731912612915
910,0.7095120549201965
911,0.7105687856674194
912,0.7147579193115234
913,0.722302258014679
914,0.7495197057723999
915,0.7195179462432861
916,0.7343517541885376
917,0.7097768783569336
918,0.7163931131362915
919,0.695991039276123
920,0.7169667482376099
921,0.7230345606803894
922,0.7291815876960754
923,0.7300940752029419
924,0.7256530523300171
925,0.7432174682617188
926,0.7386051416397095
927,0.7167679667472839
928,0.7151294350624084
929,0.7357074022293091
930,0.7341330647468567
931,0.7246028780937195
932,0.7483624815940857
933,0.7321497201919556
934,0.7050735354423523
935,0.6985188126564026
936,0.701198935508728
937,0.7505675554275513
938,0.7449742555618286
939,0.71757972240448
940,0.6983718872070312
941,0.7987664341926575
942,0.797222912311554
943,0.7449934482574463
944,0.7349441647529602
945,0.7043803930282593
946,0.7184122800827026
947,0.7101556658744812
948,0.7585897445678711
949,0.706308126449585
950,0.7357844114303589
951,0.7001246213912964
952,0.7131387591362
953,0.724620521068573
954,0.731677234172821
955,0.7237880825996399
956,0.7371693849563599
957,0.7362630367279053
958,0.7063530683517456
959,0.7169309258460999
960,0.742283046245575
961,0.7181933522224426
962,0.7183302640914917
963,0.7324295043945312
964,0.7414012551307678
965,0.7270841598510742
966,0.7482905983924866
967,0.7094250917434692
968,0.7070103883743286
969,0.7043169736862183
970,0.744292140007019
971,0.7450492978096008
972,0.707815945148468
973,0.7218947410583496
974,0.7109670042991638
975,0.7336907982826233
976,0.7370895743370056
977,0.7026394009590149
978,0.7127724885940552
979,0.7219488024711609
980,0.7384804487228394
981,0.7127753496170044
982,0.7284966707229614
983,0.7456732392311096
984,0.7275491952896118
985,0.7887741923332214
986,0.7453860640525818
987,0.737658679485321
988,0.703874945640564
989,0.7230721116065979
990,0.729317307472229
991,0.6971215009689331
992,0.7156770825386047
993,0.7112188339233398
994,0.709722638130188
995,0.7048372030258179
996,0.7483636140823364
997,0.7174142003059387
998,0.7152875661849976
999,0.7161709070205688
1000,0.7296229600906372
1001,0.714734673500061
1002,0.7299901247024536
1003,0.7183995246887207
1004,0.7090438604354858
1005,0.7437216639518738
1006,0.7882517576217651
1007,0.7424371242523193
1008,0.7033538222312927
1009,0.7514098882675171
1010,0.6974474191665649
1011,0.7195388674736023
1012,0.7372068166732788
1013,0.7180138230323792
1014,0.7540284395217896
1015,0.7273270487785339
1016,0.7421504259109497
1017,0.7255717515945435
1018,0.7126877903938293
1019,0.7345344424247742
1020,0.7102681994438171
1021,0.7390478253364563
1022,0.7263203859329224
1023,0.7523695230484009
1024,0.7081729173660278
1025,0.7272686958312988
1026,0.7066333293914795
1027,0.7098376750946045
1028,0.7288411855697632
1029,0.7284738421440125
1030,0.7257741689682007
1031,0.7285445928573608
1032,0.7110387086868286
1033,0.7423262596130371
1034,0.7139891386032104
1035,0.7294139862060547
1036,0.7125555276870728
1037,0.7220734357833862
1038,0.7399550676345825
1039,0.7206119298934937
1040,0.7063333988189697
1041,0.7367131114006042
1042,0.7421360015869141
1043,0.7415798306465149
1044,0.747566819190979
1045,0.7116928100585938
1046,0.7066338658332825
1047,0.7223232388496399
1048,0.7065421938896179
1049,0.7187825441360474
1050,0.700137734413147
1051,0.7236106991767883
1052,0.7182748317718506
1053,0.7663840055465698
1054,0.7317908406257629
1055,0.7118421792984009
1056,0.7164896726608276
1057,0.6996942758560181
1058,0.7314729690551758
1059,0.7214416861534119
1060,0.7232446670532227
1061,0.7215103507041931
1062,0.7094702124595642
1063,0.7076335549354553
1064,0.7270095944404602
1065,0.7206873297691345
1066,0.7164801955223083
1067,0.698871374130249
1068,0.7041620016098022
1069,0.6931215524673462
1070,0.7250078320503235
1071,0.7279860973358154
1072,0.7127425074577332
1073,0.7152478694915771
1074,0.7206648588180542
1075,0.7202441692352295
1076,0.7086929678916931
1077,0.7145262360572815
1078,0.7067795395851135
1079,0.7173286080360413
1080,0.7264636158943176
1081,0.7265641093254089
1082,0.7041804790496826
1083,0.7273174524307251
1084,0.7196978330612183
1085,0.7253082990646362
1086,0.7128893136978149
1087,0.7035156488418579
1088,0.7109531164169312
1089,0.694667398929596
1090,0.7255527973175049
1091,0.7087815999984741
1092,0.708666980266571
1093,0.7162559628486633
1094,0.6909310817718506
1095,0.7064439058303833
1096,0.7388359308242798
1097,0.7267473340034485
1098,0.7234746813774109
1099,0.730021059513092
1100,0.7391188144683838
1101,0.7026427388191223
1102,0.713617205619812
1103,0.7039152383804321
1104,0.6967280507087708
1105,0.726653516292572
1106,0.6961115002632141
1107,0.7022451162338257
1108,0.714828610420227
1109,0.7028679847717285
1110,0.693285346031189
1111,0.7074079513549805
1112,0.7150276303291321
1113,0.7261844277381897
1114,0.7015889883041382
1115,0.7010815143585205
1116,0.7132824659347534
1117,0.7059170007705688
1118,0.7090057134628296
1119,0.7140932679176331
1120,0.7119396328926086
1121,0.7160496711730957
1122,0.7386369109153748
1123,0.7107836008071899
1124,0.7144647836685181
1125,0.7354148626327515
1126,0.7071416974067688
1127,0.6971955299377441
1128,0.7042217254638672
1129,0.7350021600723267
1130,0.7112326622009277
1131,0.709769070148468
1132,0.7116255760192871
1133,0.7114776372909546
1134,0.738943338394165
1135,0.738348126411438
1136,0.7185762524604797
1137,0.694500207901001
1138,0.6989239454269409
1139,0.7134711146354675
1140,0.6965144872665405
1141,0.6994251012802124
1142,0.7059680223464966
1143,0.7025725245475769
1144,0.7041127681732178
1145,0.7018764615058899
1146,0.709246814250946
1147,0.7077268958091736
1148,0.72840815782547
1149,0.6987382769584656
1150,0.7365404963493347
1151,0.7057005763053894
1152,0.7098315358161926
1153,0.7109415531158447
1154,0.6957511901855469
1155,0.7430142760276794
1156,0.7282368540763855
1157,0.7212469577789307
1158,0.7145789861679077
1159,0.7124351263046265
1160,0.7275246381759644
1161,0.6971454620361328
1162,0.7080076336860657
1163,0.7233139276504517
1164,0.704860508441925
1165,0.7028121948242188
1166,0.6865485906600952
1167,0.7079194784164429
1168,0.7200337648391724
1169,0.7139237523078918
1170,0.7225290536880493
1171,0.7040797472000122
1172,0.7097988128662109
1173,0.7121744155883789
1174,0.695318341255188
1175,0.7385262250900269
1176,0.7100290656089783
1177,0.6897898316383362
1178,0.7100774049758911
1179,0.738339364528656
1180,0.716713011264801
1181,0.6942436099052429
1182,0.7168179750442505
1183,0.7147067785263062
1184,0.7294031381607056
1185,0.7148258090019226
1186,0.7149705290794373
1187,0.7040920257568359
1188,0.7184622287750244
1189,0.7227693796157837
1190,0.7059313654899597
1191,0.7159323692321777
1192,0.7201861143112183
1193,0.6922218799591064
1194,0.698087215423584
1195,0.7105048298835754
1196,0.7234675884246826
1197,0.7064349055290222
1198,0.7245712876319885
1199,0.7122412919998169
1200,0.6967597603797913
1201,0.7092340588569641
1202,0.7310200929641724
1203,0.7174391150474548
1204,0.6942707896232605
1205,0.7080129384994507
1206,0.6944917440414429
1207,0.7145471572875977
1208,0.7096180319786072
1209,0.7067162990570068
1210,0.7109967470169067
1211,0.7098869681358337
1212,0.7200537919998169
1213,0.7354114651679993
1214,0.7451236248016357
1215,0.7090901136398315
1216,0.7148587107658386
1217,0.7097002863883972
1218,0.7376998662948608
1219,0.7021382451057434
1220,0.7039294242858887
1221,0.697506308555603
1222,0.7115685343742371
1223,0.7117704153060913
1224,0.7057560086250305
1225,0.7224587202072144
1226,0.724053144454956
1227,0.7021616101264954
1228,0.7083141803741455
1229,0.6871148943901062
1230,0.7144903540611267
1231,0.7221676707267761
1232,0.7400205731391907
1233,0.6957610249519348
1234,0.7199169397354126
1235,0.708683431148529
1236,0.7140256762504578
1237,0.7174331545829773
1238,0.7293111681938171
1239,0.7106272578239441
1240,0.7311996221542358
1241,0.7199273705482483
1242,0.7050976157188416
1243,0.7566591501235962
1244,0.7292371988296509
1245,0.6924577951431274
1246,0.7431813478469849
1247,0.742719292640686
1248,0.7051555514335632
1249,0.7082895040512085
1250,0.7104201316833496
1251,0.7091730237007141
1252,0.7190665602684021
1253,0.6936753392219543
1254,0.6971064209938049
1255,0.7099469304084778
1256,0.7080569863319397
1257,0.7032879590988159
1258,0.7241033911705017
1259,0.7290812134742737
